log-asize10_19-tradeBuyTurnover         : -0.014428506960208934
log-tradeBuyTurnover-asize10_19         : 0.014428506960208934
log-bsize0_4-asize0                     : 0.014425153436784839
log-asize0-bsize0_4                     : -0.014425153436784839
log-nAddBuy-addSellTurnover             : 0.01440976873751955
log-addSellTurnover-nAddBuy             : -0.014409768737519549
log-addBuyQty-bsize10_19                : 0.014378367221284244
log-bsize10_19-addBuyQty                : -0.014378367221284242
log-btr10_19-tradeBuyTurnover           : -0.01429985033162561
log-tradeBuyTurnover-btr10_19           : 0.01429985033162561
log-asize5_9-nAddBuy                    : -0.014268142730915884
log-nAddBuy-asize5_9                    : 0.014268142730915883
tradeBuyTurnover-nAddSell               : 0.01426751668562276
log-bsize0_4-asize0_4                   : 0.014240091031758337
log-asize0_4-bsize0_4                   : -0.014240091031758337
log-atr0_4-btr0_4                       : -0.014230948489771703
log-btr0_4-atr0_4                       : 0.014230948489771703
log-cxlBuyQty-addBuyTurnover            : -0.014177818439620123
log-addBuyTurnover-cxlBuyQty            : 0.01417781843962012
log-addBuyTurnover-asize10_19           : 0.014139968714830786
log-asize10_19-addBuyTurnover           : -0.014139968714830782
log-ask0-ask19                          : -0.0140653933109816
log-ask19-ask0                          : 0.014065393310981597
log-midpx-ask19                         : -0.014004607809818607
log-ask19-midpx                         : 0.014004607809818605
log-bsize0_4-atr0_4                     : 0.013999927216763509
log-atr0_4-bsize0_4                     : -0.013999927216763509
log-tradeBuyQty-addBuyLow               : 0.013999853973631385
log-addBuyLow-tradeBuyQty               : -0.013999853973631385
log-sellVwad-bsize0                     : -0.01398455581477863
log-bsize0-sellVwad                     : 0.013984555814778627
ask19-ask4                              : 0.013965007403962382
log-tradeBuyTurnover-asize0             : 0.013948197862851414
log-asize0-tradeBuyTurnover             : -0.013948197862851413
log-bid0-ask19                          : -0.013944658300220746
log-ask19-bid0                          : 0.01394465830022074
log-bid9-ask19                          : -0.013931468302509761
log-ask19-bid9                          : 0.013931468302509761
log-nTradeSell-addSellLow               : 0.013897628361909045
log-addSellLow-nTradeSell               : -0.013897628361909041
nAddSell-addSellLow                     : 0.01380186620313112
log-asize10_19-bsize5_9                 : -0.013699542425837022
log-bsize5_9-asize10_19                 : 0.01369954242583702
log-nCxlSell-addSellLow                 : 0.013696456179324083
log-addSellLow-nCxlSell                 : -0.01369645617932408
log-atr5_9-nTradeSell                   : -0.013674730666105202
log-nTradeSell-atr5_9                   : 0.013674730666105198
log-atr10_19-bsize5_9                   : -0.013667599863175608
log-bsize5_9-atr10_19                   : 0.013667599863175608
log-nAddBuy-btr5_9                      : 0.013649651492533778
log-btr5_9-nAddBuy                      : -0.013649651492533776
addBuyQty-atr0_4                        : 0.013621336810093197
log-atr10_19-cxlSellQty                 : -0.013587539442035924
log-cxlSellQty-atr10_19                 : 0.013587539442035924
log-bid4-ask19                          : -0.013544632259304705
log-ask19-bid4                          : 0.0135446322593047
nTradeBuy-atr0_4                        : 0.013482802690343541
log-asize0-nTradeBuy                    : -0.01343244946644033
log-nTradeBuy-asize0                    : 0.013432449466440326
log-ask19-bid19                         : 0.01343025454852419
log-bid19-ask19                         : -0.013430254548524187
bsize0_4-atr0_4                         : 0.013430144775788525
ask9-ask0                               : 0.013422246260327227
cxlSellTurnover-bid9                    : 0.01339166692812219
log-asize0_4-nAddBuy                    : -0.013369568121602974
log-nAddBuy-asize0_4                    : 0.01336956812160297
cxlSellTurnover-bid19                   : 0.013336515650506486
log-tradeBuyTurnover-asize5_9           : 0.013314912674122527
log-asize5_9-tradeBuyTurnover           : -0.013314912674122523
ask9-midpx                              : 0.013294165113531806
log-cxlBuyQty-nAddBuy                   : -0.013273130138621787
log-nAddBuy-cxlBuyQty                   : 0.013273130138621787
log-asize0-addBuyTurnover               : -0.013271572080479195
log-addBuyTurnover-asize0               : 0.013271572080479195
atr5_9-btr0_4                           : -0.01326466666353722
asize5_9-bsize0_4                       : -0.013258696173216766
log-asize10_19-btr0_4                   : -0.013243800267399146
log-btr0_4-asize10_19                   : 0.013243800267399145
tradeBuyQty-nAddSell                    : 0.013243595692450576
log-atr5_9-nCxlSell                     : -0.013198551923841404
log-nCxlSell-atr5_9                     : 0.013198551923841404
ask9-bid0                               : 0.013160457238139573
nAddBuy-atr0_4                          : 0.013109933809342432
nCxlSell-bid19                          : 0.013104020348474271
nCxlSell-bid9                           : 0.013070065355877842
log-nAddBuy-addBuyLow                   : 0.013054018093253508
log-addBuyLow-nAddBuy                   : -0.013054018093253508
log-nTradeBuy-asize5_9                  : 0.013053544994970539
log-asize5_9-nTradeBuy                  : -0.013053544994970539
nAddSell-nTradeBuy                      : -0.013047992800290275
nTradeBuy-nAddSell                      : 0.01301237755506636
log-tradeBuyQty-btr0_4                  : 0.013011427263089155
log-btr0_4-tradeBuyQty                  : -0.01301142726308915
bsize0-atr0_4                           : 0.012925164233576923
log-ask4-ask19                          : -0.01290622136589366
log-ask19-ask4                          : 0.012906221365893655
log-nCxlSell-tradeBuyQty                : -0.01289697412008049
log-tradeBuyQty-nCxlSell                : 0.012896974120080488
log-atr10_19-btr5_9                     : -0.012889620116649998
log-btr5_9-atr10_19                     : 0.012889620116649998
log-atr10_19-addSellQty                 : -0.012834092741634396
log-addSellQty-atr10_19                 : 0.012834092741634396
tradeSellQty-btr10_19                   : 0.012824409693791174
cxlBuyTurnover-nAddBuy                  : -0.01281467479589569
log-cxlBuyTurnover-nAddBuy              : -0.012804507657989307
log-nAddBuy-cxlBuyTurnover              : 0.012804507657989307
cxlSellTurnover-bid4                    : 0.012795046763725379
bid19-ask19                             : -0.012794165085254987
log-nTradeSell-atr0_4                   : 0.012770687127118848
log-atr0_4-nTradeSell                   : -0.012770687127118848
log-ask0-ask9                           : -0.0127523773345299
log-ask9-ask0                           : 0.012752377334529899
log-cxlSellQty-sellVwad                 : 0.012749332845302039
log-sellVwad-cxlSellQty                 : -0.012749332845302037
log-asize0_4-tradeBuyTurnover           : -0.01274498701340739
log-tradeBuyTurnover-asize0_4           : 0.01274498701340739
log-nTradeSell-tradeBuyQty              : -0.012738951092683743
log-tradeBuyQty-nTradeSell              : 0.012738951092683743
nCxlSell-atr0_4                         : 0.012731616718145497
log-addBuyQty-addBuyLow                 : 0.012731512609654863
log-addBuyLow-addBuyQty                 : -0.012731512609654858
log-sellVwad-nTradeSell                 : -0.01272653553887409
log-nTradeSell-sellVwad                 : 0.012726535538874087
bid9-ask19                              : -0.012700611989725816
log-addSellTurnover-nTradeBuy           : -0.012688783758571328
log-nTradeBuy-addSellTurnover           : 0.012688783758571326
log-ask9-midpx                          : 0.012643887189328731
log-midpx-ask9                          : -0.01264388718932873
nCxlSell-bid4                           : 0.012639583819796983
tradeSellTurnover-bid19                 : 0.012621992645607335
log-nTradeSell-tradeSellLow             : 0.012603015525313933
log-tradeSellLow-nTradeSell             : -0.01260301552531393
log-addBuyLow-tradeBuyTurnover          : -0.012595304863267575
log-tradeBuyTurnover-addBuyLow          : 0.012595304863267574
log-tradeSellHigh-nTradeSell            : -0.012588604156577862
log-nTradeSell-tradeSellHigh            : 0.012588604156577862
log-atr10_19-tradeSellQty               : -0.012579803961612828
log-tradeSellQty-atr10_19               : 0.012579803961612828
log-asize5_9-addBuyTurnover             : -0.012549410840881287
log-addBuyTurnover-asize5_9             : 0.012549410840881282
log-ask9-bid0                           : 0.012535632159566117
log-bid0-ask9                           : -0.012535632159566115
log-addSellHigh-nTradeSell              : -0.012512575459730727
log-nTradeSell-addSellHigh              : 0.012512575459730722
cxlSellTurnover-ask0                    : 0.0125117922508658
cxlSellTurnover-midpx                   : 0.01250905286147349
cxlSellTurnover-bid0                    : 0.01250631223143647
bid4-ask19                              : -0.012462325651727856
nCxlSell-ask0                           : 0.012439877201811387
nCxlSell-midpx                          : 0.01243716192899116
nCxlSell-bid0                           : 0.012434445471234937
log-tradeBuyQty-bsize5_9                : 0.012405133946993883
log-bsize5_9-tradeBuyQty                : -0.01240513394699388
log-cxlSellQty-atr5_9                   : 0.012396235051530416
log-atr5_9-cxlSellQty                   : -0.012396235051530412
tradeSellTurnover-bid9                  : 0.012394454318838004
ask0-ask19                              : -0.012377433914383928
nCxlSell-lastpx                         : 0.012372038244637404
nCxlSell-tradeSellLow                   : 0.012369980041380802
nCxlSell-low                            : 0.012352568969579428
nCxlSell-tradeSellHigh                  : 0.012344663565931764
nCxlSell-high                           : 0.012337947571142526
log-tradeBuyTurnover-addSellQty         : 0.012328172988038153
log-addSellQty-tradeBuyTurnover         : -0.012328172988038151
addSellQty-btr10_19                     : 0.012320189567358218
asize5_9-btr0_4                         : -0.012303791849236408
nCxlSell-open                           : 0.012302807792332832
midpx-ask19                             : -0.01230006972210413
cxlSellTurnover-lastpx                  : 0.012294406513347731
cxlSellTurnover-low                     : 0.012281593394840647
log-nCxlSell-addSellHigh                : 0.012280852353299955
log-addSellHigh-nCxlSell                : -0.012280852353299954
log-bsize10_19-atr10_19                 : 0.012252757959803354
log-atr10_19-bsize10_19                 : -0.012252757959803354
cxlSellTurnover-high                    : 0.012246509625950992
bid0-ask19                              : -0.012224882922286412
nTradeSell-bid19                        : 0.012222454431345798
cxlSellTurnover-open                    : 0.012218884537070525
log-btr5_9-tradeBuyTurnover             : -0.012211563181383774
log-tradeBuyTurnover-btr5_9             : 0.012211563181383774
log-addBuyTurnover-addBuyLow            : 0.012187228608312657
log-addBuyLow-addBuyTurnover            : -0.012187228608312655
addSellTurnover-nAddBuy                 : -0.012177338352253994
nCxlSell-cxlSellLow                     : 0.012174278706230609
cxlSellQty-btr10_19                     : 0.012172068861959127
cxlSellTurnover-cxlSellLow              : 0.01214947150523333
log-sellVwad-bsize0_4                   : -0.012143081311643893
log-bsize0_4-sellVwad                   : 0.01214308131164389
log-bsize0-addSellLow                   : 0.012138176436648638
log-addSellLow-bsize0                   : -0.012138176436648636
nCxlSell-addSellHigh                    : 0.01213140624542263
log-asize0_4-nTradeBuy                  : -0.01209887624272855
log-nTradeBuy-asize0_4                  : 0.01209887624272855
addSellQty-addSellLow                   : 0.012073364606862525
nTradeSell-bid9                         : 0.012046914515627925
cxlSellTurnover-addBuyHigh              : 0.012029009871480893
log-sellVwad-nCxlSell                   : -0.012012982299564807
log-nCxlSell-sellVwad                   : 0.012012982299564804
cxlSellTurnover-tradeSellLow            : 0.011998131545171048
ask0-ask9                               : -0.011995311609774361
log-nCxlSell-atr0_4                     : 0.01199243722011014
log-atr0_4-nCxlSell                     : -0.01199243722011014
log-btr0_4-addBuyQty                    : -0.011982579364201868
log-addBuyQty-btr0_4                    : 0.011982579364201867
